,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
1945,2015,137,1328,69,1107,60,N,0
1946,2015,137,1332,79,1329,73,N,0
1947,2015,137,1361,76,1385,64,N,0
1948,2015,137,1438,79,1125,67,N,0
1949,2015,137,1452,68,1138,62,N,0
1950,2015,137,1455,81,1231,76,N,0
1951,2015,137,1458,86,1157,72,N,0
1952,2015,138,1112,73,1326,58,N,0
1953,2015,138,1246,64,1153,51,N,0
1954,2015,138,1301,71,1437,68,N,0
1955,2015,138,1314,87,1116,78,N,0
1956,2015,138,1323,67,1139,64,N,1
1957,2015,138,1417,92,1412,75,N,0
1958,2015,138,1428,75,1207,64,N,0
1959,2015,138,1462,75,1209,67,N,0
1960,2015,139,1181,68,1361,49,N,0
1961,2015,139,1211,87,1234,68,N,0
1962,2015,139,1257,66,1320,53,N,0
1963,2015,139,1277,60,1438,54,N,0
1964,2015,139,1328,72,1173,66,N,0
1965,2015,139,1452,69,1268,59,N,0
1966,2015,139,1455,78,1242,65,N,0
1967,2015,139,1458,72,1332,65,N,0
1968,2015,143,1112,68,1462,60,N,0
1969,2015,143,1246,78,1452,39,N,0
1970,2015,143,1323,81,1455,70,N,0
1971,2015,143,1458,79,1314,72,N,0
1972,2015,144,1181,63,1428,57,N,0
1973,2015,144,1211,74,1417,62,N,0
1974,2015,144,1257,75,1301,65,N,0
1975,2015,144,1277,62,1328,58,N,0
1976,2015,145,1246,68,1323,66,N,0
1977,2015,145,1458,85,1112,78,N,0
1978,2015,146,1181,66,1211,52,N,0
1979,2015,146,1277,76,1257,70,N,1
1980,2015,152,1181,81,1277,61,N,0
1981,2015,152,1458,71,1246,64,N,0
1982,2015,154,1181,68,1458,63,N,0
2050,2017,134,1243,95,1448,88,N,0
2051,2017,134,1291,67,1309,66,N,0
2052,2017,135,1413,67,1300,63,N,0
2053,2017,135,1425,75,1344,71,N,0
2054,2017,136,1112,100,1315,82,N,0
2055,2017,136,1139,76,1457,64,N,0
2056,2017,136,1196,80,1190,65,N,0
2057,2017,136,1199,86,1195,80,N,0
2058,2017,136,1211,66,1355,46,N,0
2059,2017,136,1235,84,1305,73,N,0
2060,2017,136,1292,81,1278,72,N,0
2061,2017,136,1321,68,1435,66,N,0
2062,2017,136,1323,60,1343,58,N,0
2063,2017,136,1345,80,1436,70,N,0
2064,2017,136,1388,85,1433,77,N,0
2065,2017,136,1437,76,1291,56,N,0
2066,2017,136,1438,76,1423,71,N,0
2067,2017,136,1452,86,1137,80,N,0
2068,2017,136,1458,84,1439,74,N,0
2069,2017,136,1462,76,1268,65,N,0
2070,2017,137,1116,77,1371,71,N,0
2071,2017,137,1124,91,1308,73,N,0
2072,2017,137,1153,75,1243,61,N,0
2073,2017,137,1181,87,1407,65,N,0
2074,2017,137,1242,100,1413,62,N,0
2075,2017,137,1246,79,1297,70,N,0
2076,2017,137,1257,78,1240,63,N,0
2077,2017,137,1276,92,1329,91,N,0
2078,2017,137,1277,78,1274,58,N,0
2079,2017,137,1314,103,1411,64,N,0
2080,2017,137,1332,93,1233,77,N,0
2081,2017,137,1348,84,1166,72,N,0
2082,2017,137,1376,93,1266,73,N,0
2083,2017,137,1417,97,1245,80,N,0
2084,2017,137,1425,66,1374,65,N,0
2085,2017,137,1455,64,1173,58,N,0
2086,2017,138,1112,69,1388,60,N,0
2087,2017,138,1139,74,1292,65,N,0
2088,2017,138,1196,65,1438,39,N,0
2089,2017,138,1211,79,1321,73,N,0
2090,2017,138,1345,80,1235,76,N,0
2091,2017,138,1452,83,1323,71,N,0
2092,2017,138,1458,65,1437,62,N,0
2093,2017,138,1462,91,1199,66,N,0
2094,2017,139,1124,82,1425,78,N,0
2095,2017,139,1242,90,1277,70,N,0
2096,2017,139,1246,65,1455,62,N,0
2097,2017,139,1276,73,1257,69,N,0
2098,2017,139,1314,72,1116,65,N,0
2099,2017,139,1332,75,1348,72,N,0
2100,2017,139,1376,88,1181,81,N,0
2101,2017,139,1417,79,1153,67,N,0
2102,2017,143,1211,61,1452,58,N,0
2103,2017,143,1242,98,1345,66,N,0
2104,2017,143,1332,69,1276,68,N,0
2105,2017,143,1462,73,1112,71,N,0
2106,2017,144,1196,84,1458,83,N,1
2107,2017,144,1246,86,1417,75,N,0
2108,2017,144,1314,92,1139,80,N,0
2109,2017,144,1376,70,1124,50,N,0
2110,2017,145,1211,83,1462,59,N,0
2111,2017,145,1332,74,1242,60,N,0
2112,2017,146,1314,75,1246,73,N,0
2113,2017,146,1376,77,1196,70,N,0
2114,2017,152,1211,77,1376,73,N,0
2115,2017,152,1314,77,1332,76,N,0
2116,2017,154,1314,71,1211,65,N,0
2117,2018,134,1347,71,1254,61,N,0
2118,2018,134,1382,65,1417,58,N,0
2119,2018,135,1393,60,1113,56,N,0
2120,2018,135,1411,64,1300,46,N,0
2121,2018,136,1104,86,1439,83,N,0
2122,2018,136,1138,89,1112,68,N,0
2123,2018,136,1181,89,1233,67,N,0
2124,2018,136,1196,77,1382,62,N,0
2125,2018,136,1211,68,1422,64,N,0
2126,2018,136,1222,67,1361,65,N,0
2127,2018,136,1242,76,1335,60,N,0
2128,2018,136,1246,78,1172,73,N,0
2129,2018,136,1260,64,1274,62,N,0
2130,2018,136,1276,61,1285,47,N,0
2131,2018,136,1326,81,1355,73,N,0
2132,2018,136,1348,83,1328,78,N,1
2133,2018,136,1371,94,1301,83,N,0
2134,2018,136,1397,73,1460,47,N,0
2135,2018,136,1403,70,1372,60,N,0
2136,2018,136,1437,87,1347,61,N,0
2137,2018,137,1120,62,1158,58,N,0
2138,2018,137,1139,79,1116,62,N,0
2139,2018,137,1153,68,1209,53,N,0
2140,2018,137,1155,79,1308,68,N,0
2141,2018,137,1199,67,1281,54,N,0
2142,2018,137,1243,69,1166,59,N,0
2143,2018,137,1267,81,1455,75,N,0
2144,2018,137,1277,82,1137,78,N,0
2145,2018,137,1305,87,1400,83,N,1
2146,2018,137,1314,84,1252,66,N,0
2147,2018,137,1345,74,1168,48,N,0
2148,2018,137,1393,57,1395,52,N,0
2149,2018,137,1401,73,1344,69,N,0
2150,2018,137,1420,74,1438,54,N,0
2151,2018,137,1452,85,1293,68,N,0
2152,2018,137,1462,102,1411,83,N,0
2153,2018,138,1181,87,1348,62,N,0
2154,2018,138,1211,90,1326,84,N,0
2155,2018,138,1242,83,1371,79,N,0
2156,2018,138,1246,95,1138,75,N,0
2157,2018,138,1260,63,1397,62,N,0
2158,2018,138,1276,64,1222,63,N,0
2159,2018,138,1403,69,1196,66,N,0
2160,2018,138,1437,81,1104,58,N,0
2161,2018,139,1155,84,1120,53,N,0
2162,2018,139,1199,75,1462,70,N,0
2163,2018,139,1243,50,1420,43,N,0
2164,2018,139,1305,75,1153,73,N,0
2165,2018,139,1345,76,1139,73,N,0
2166,2018,139,1393,55,1277,53,N,0
2167,2018,139,1401,86,1314,65,N,0
2168,2018,139,1452,94,1267,71,N,0
2169,2018,143,1199,75,1211,60,N,0
2170,2018,143,1243,61,1246,58,N,0
2171,2018,143,1260,69,1305,68,N,0
2172,2018,143,1276,99,1401,72,N,0
2173,2018,144,1181,69,1393,65,N,0
2174,2018,144,1242,80,1155,76,N,0
2175,2018,144,1403,78,1345,65,N,0
2176,2018,144,1437,90,1452,78,N,0
2177,2018,145,1260,78,1243,62,N,0
2178,2018,145,1276,58,1199,54,N,0
2179,2018,146,1242,85,1181,81,N,1
2180,2018,146,1437,71,1403,59,N,0
2181,2018,152,1276,69,1260,57,N,0
2182,2018,152,1437,95,1242,79,N,0
2183,2018,154,1437,79,1276,62,N,0
2184,2019,134,1125,81,1396,70,N,0
2185,2019,134,1192,82,1341,76,N,0
2186,2019,135,1113,74,1385,65,N,0
2187,2019,135,1295,78,1300,74,N,0
2188,2019,136,1120,78,1308,77,N,0
2189,2019,136,1124,78,1393,69,N,0
2190,2019,136,1196,70,1305,61,N,0
2191,2019,136,1199,76,1436,69,N,0
2192,2019,136,1211,87,1192,49,N,0
2193,2019,136,1242,87,1318,53,N,0
2194,2019,136,1246,79,1101,44,N,0
2195,2019,136,1261,79,1463,74,N,0
2196,2019,136,1268,79,1125,77,N,0
2197,2019,136,1276,74,1285,55,N,0
2198,2019,136,1277,76,1133,65,N,0
2199,2019,136,1278,86,1257,76,N,0
2200,2019,136,1293,83,1266,64,N,0
2201,2019,136,1345,61,1330,48,N,0
2202,2019,136,1437,61,1388,57,N,0
2203,2019,136,1459,84,1371,68,N,0
2204,2019,137,1138,91,1113,74,N,0
2205,2019,137,1181,85,1295,62,N,0
2206,2019,137,1222,84,1209,55,N,0
2207,2019,137,1234,79,1153,72,N,0
2208,2019,137,1251,80,1280,76,N,0
2209,2019,137,1314,88,1233,73,N,0
2210,2019,137,1326,62,1235,59,N,0
2211,2019,137,1328,95,1279,72,N,0
2212,2019,137,1332,72,1458,54,N,0
2213,2019,137,1397,77,1159,70,N,0
2214,2019,137,1403,72,1297,57,N,0
2215,2019,137,1414,70,1243,64,N,0
2216,2019,137,1416,73,1433,58,N,0
2217,2019,137,1438,71,1205,56,N,0
2218,2019,137,1439,66,1387,52,N,0
2219,2019,137,1449,78,1429,61,N,0
2220,2019,138,1120,89,1242,75,N,0
2221,2019,138,1199,90,1293,62,N,0
2222,2019,138,1211,83,1124,71,N,0
2223,2019,138,1246,62,1459,56,N,0
2224,2019,138,1261,69,1268,67,N,0
2225,2019,138,1276,64,1196,49,N,0
2226,2019,138,1277,70,1278,50,N,0
2227,2019,138,1345,87,1437,61,N,0
2228,2019,139,1181,77,1416,76,N,0
2229,2019,139,1222,74,1326,59,N,0
2230,2019,139,1314,81,1449,59,N,0
2231,2019,139,1332,73,1414,54,N,0
2232,2019,139,1397,83,1234,77,N,1
2233,2019,139,1403,78,1138,58,N,0
2234,2019,139,1438,63,1328,51,N,0
2235,2019,139,1439,67,1251,58,N,0
2236,2019,143,1211,72,1199,58,N,0
2237,2019,143,1345,99,1397,94,N,1
2238,2019,143,1403,63,1276,44,N,0
2239,2019,143,1438,53,1332,49,N,0
2240,2019,144,1120,97,1314,80,N,0
2241,2019,144,1181,75,1439,73,N,0
2242,2019,144,1246,62,1222,58,N,0
2243,2019,144,1277,80,1261,63,N,0
2244,2019,145,1403,75,1211,69,N,0
2245,2019,145,1438,80,1345,75,N,1
2246,2019,146,1120,77,1246,71,N,1
2247,2019,146,1277,68,1181,67,N,0
2248,2019,152,1403,61,1277,51,N,0
2249,2019,152,1438,63,1120,62,N,0
2250,2019,154,1438,85,1403,77,N,1
2251,2021,136,1179,53,1455,52,N,0
2252,2021,136,1313,54,1111,53,N,0
2253,2021,136,1411,60,1291,52,N,0
2254,2021,136,1417,86,1277,80,N,1
2255,2021,137,1116,85,1159,68,N,0
2256,2021,137,1124,79,1216,55,N,0
2257,2021,137,1196,75,1439,70,N,1
2258,2021,137,1222,87,1156,56,N,0
2259,2021,137,1228,78,1180,49,N,0
2260,2021,137,1260,71,1210,60,N,0
2261,2021,137,1317,78,1345,69,N,1
2262,2021,137,1329,69,1251,60,N,0
2263,2021,137,1331,75,1326,72,N,1
2264,2021,137,1333,70,1397,56,N,0
2265,2021,137,1353,60,1155,56,N,0
2266,2021,137,1393,78,1361,62,N,0
2267,2021,137,1403,65,1429,53,N,0
2268,2021,137,1437,73,1457,63,N,0
2269,2021,137,1452,84,1287,67,N,0
2270,2021,137,1458,85,1314,62,N,0
2271,2021,138,1101,53,1400,52,N,0
2272,2021,138,1104,68,1233,55,N,0
2273,2021,138,1160,96,1207,73,N,0
2274,2021,138,1166,63,1364,62,N,0
2275,2021,138,1199,64,1422,54,N,0
2276,2021,138,1211,98,1313,55,N,0
2277,2021,138,1234,86,1213,74,N,0
2278,2021,138,1242,93,1186,84,N,0
2279,2021,138,1261,76,1382,61,N,0
2280,2021,138,1268,63,1163,54,N,0
2281,2021,138,1276,82,1411,66,N,0
2282,2021,138,1325,62,1438,58,N,0
2283,2021,138,1328,72,1281,68,N,0
2284,2021,138,1417,73,1140,62,N,0
2285,2021,138,1425,72,1179,56,N,0
2286,2021,139,1116,68,1403,66,N,0
2287,2021,139,1124,76,1458,63,N,0
2288,2021,139,1222,63,1353,60,N,0
2289,2021,139,1260,71,1228,58,N,0
2290,2021,139,1331,81,1196,78,N,0
2291,2021,139,1333,80,1329,70,N,0
2292,2021,139,1393,75,1452,72,N,0
2293,2021,139,1437,84,1317,61,N,0
2294,2021,140,1104,96,1268,77,N,0
2295,2021,140,1166,72,1325,58,N,0
2296,2021,140,1199,71,1160,53,N,0
2297,2021,140,1211,87,1328,71,N,0
2298,2021,140,1276,86,1261,78,N,0
2299,2021,140,1332,95,1234,80,N,0
2300,2021,140,1417,67,1101,47,N,0
2301,2021,140,1425,85,1242,51,N,0
2302,2021,145,1116,72,1331,70,N,0
2303,2021,145,1124,62,1437,51,N,0
2304,2021,145,1222,62,1393,46,N,0
2305,2021,145,1333,65,1260,58,N,0
2306,2021,146,1211,83,1166,65,N,0
2307,2021,146,1276,76,1199,58,N,0
2308,2021,146,1417,88,1104,78,N,1
2309,2021,146,1425,82,1332,68,N,0
2310,2021,147,1124,81,1116,72,N,0
2311,2021,147,1222,67,1333,61,N,0
2312,2021,148,1211,85,1425,66,N,0
2313,2021,148,1417,51,1276,49,N,0
2314,2021,152,1124,78,1222,59,N,0
2315,2021,152,1211,93,1417,90,N,1
2316,2021,154,1124,86,1211,70,N,0
2317,2022,134,1231,66,1461,58,N,0
2318,2022,134,1411,76,1394,67,N,0
2319,2022,135,1323,89,1353,87,N,2
2320,2022,135,1460,93,1136,82,N,0
2321,2022,136,1116,75,1436,71,N,0
2322,2022,136,1124,85,1313,49,N,0
2323,2022,136,1166,72,1361,69,N,1
2324,2022,136,1211,93,1209,72,N,0
2325,2022,136,1242,83,1411,56,N,0
2326,2022,136,1272,64,1129,53,N,0
2327,2022,136,1276,75,1161,63,N,0
2328,2022,136,1293,92,1362,87,N,1
2329,2022,136,1308,70,1163,63,N,0
2330,2022,136,1314,95,1266,63,N,0
2331,2022,136,1344,66,1355,57,N,0
2332,2022,136,1350,67,1234,63,N,0
2333,2022,136,1388,82,1231,53,N,0
2334,2022,136,1389,85,1246,79,N,1
2335,2022,136,1397,88,1255,56,N,0
2336,2022,136,1417,57,1103,53,N,0
2337,2022,137,1112,87,1460,70,N,0
2338,2022,137,1120,80,1240,61,N,0
2339,2022,137,1181,78,1168,61,N,0
2340,2022,137,1222,82,1412,68,N,0
2341,2022,137,1228,54,1151,53,N,0
2342,2022,137,1235,59,1261,54,N,0
2343,2022,137,1274,68,1425,66,N,0
2344,2022,137,1277,74,1172,73,N,0
2345,2022,137,1323,78,1104,64,N,0
2346,2022,137,1326,54,1260,41,N,0
2347,2022,137,1345,78,1463,56,N,0
2348,2022,137,1395,69,1371,42,N,0
2349,2022,137,1400,81,1439,73,N,0
2350,2022,137,1403,97,1286,62,N,0
2351,2022,137,1437,80,1174,60,N,0
2352,2022,137,1458,67,1159,60,N,0
2353,2022,138,1116,53,1308,48,N,0
2354,2022,138,1211,82,1272,78,N,0
2355,2022,138,1242,79,1166,72,N,0
2356,2022,138,1276,76,1397,68,N,0
2357,2022,138,1314,93,1124,86,N,1
2358,2022,138,1344,79,1350,51,N,0
2359,2022,138,1389,70,1293,60,N,0
2360,2022,138,1417,72,1388,56,N,0
2361,2022,139,1112,85,1395,80,N,1
2362,2022,139,1181,85,1277,76,N,0
2363,2022,139,1222,68,1228,53,N,0
2364,2022,139,1235,54,1458,49,N,0
2365,2022,139,1274,79,1120,61,N,0
2366,2022,139,1345,81,1400,71,N,0
2367,2022,139,1403,59,1323,53,N,0
2368,2022,139,1437,71,1326,61,N,0
2369,2022,143,1116,74,1211,68,N,0
2370,2022,143,1181,78,1403,73,N,0
2371,2022,143,1222,72,1112,60,N,0
2372,2022,143,1437,63,1276,55,N,0
2373,2022,144,1242,66,1344,61,N,0
2374,2022,144,1274,70,1235,56,N,0
2375,2022,144,1314,73,1417,66,N,0
2376,2022,144,1389,67,1345,64,N,0
2377,2022,145,1181,78,1116,69,N,0
2378,2022,145,1437,50,1222,44,N,0
2379,2022,146,1242,76,1274,50,N,0
2380,2022,146,1314,69,1389,49,N,0
2381,2022,152,1242,81,1437,65,N,0
2382,2022,152,1314,81,1181,77,N,0
2383,2022,154,1242,72,1314,69,N,0
2384,2023,134,1338,60,1280,59,N,0
2385,2023,134,1394,75,1369,71,N,0
2386,2023,135,1113,98,1305,73,N,0
2387,2023,135,1192,84,1411,61,N,0
2388,2023,136,1104,96,1394,75,H,0
2389,2023,136,1116,73,1228,63,N,0
2390,2023,136,1120,83,1234,75,N,0
2391,2023,136,1181,74,1331,51,N,0
2392,2023,136,1202,68,1438,67,N,0
2393,2023,136,1222,63,1297,52,N,0
2394,2023,136,1242,96,1224,68,N,0
2395,2023,136,1268,67,1452,65,N,0
2396,2023,136,1281,76,1429,65,N,0
2397,2023,136,1321,75,1129,67,N,0
2398,2023,136,1336,76,1401,59,N,0
2399,2023,136,1343,59,1112,55,N,0
2400,2023,136,1361,63,1158,57,N,0
2401,2023,136,1397,58,1418,55,N,0
2402,2023,136,1400,81,1159,61,N,0
2403,2023,136,1417,86,1421,53,N,0
2404,2023,137,1124,74,1364,56,N,0
2405,2023,137,1163,87,1233,63,N,0
2406,2023,137,1166,72,1301,63,N,0
2407,2023,137,1192,63,1345,58,N,0
2408,2023,137,1194,66,1272,65,N,0
2409,2023,137,1211,82,1213,70,N,0
2410,2023,137,1231,71,1245,60,N,0
2411,2023,137,1243,77,1286,65,N,0
2412,2023,137,1246,61,1344,53,N,0
2413,2023,137,1266,78,1436,61,N,0
2414,2023,137,1274,63,1179,56,N,0
2415,2023,137,1277,72,1425,62,N,0
2416,2023,137,1338,59,1235,41,N,0
2417,2023,137,1388,63,1433,51,N,0
2418,2023,137,1395,72,1113,70,N,0
2419,2023,137,1462,72,1244,67,N,0
2420,2023,138,1104,73,1268,51,N,0
2421,2023,138,1116,72,1242,71,N,0
2422,2023,138,1222,81,1120,64,N,0
2423,2023,138,1343,78,1281,63,N,0
2424,2023,138,1361,75,1202,52,N,0
2425,2023,138,1397,65,1181,52,N,0
2426,2023,138,1400,71,1336,66,N,0
2427,2023,138,1417,68,1321,63,N,0
2428,2023,139,1163,70,1388,55,N,0
2429,2023,139,1166,85,1124,76,N,0
2430,2023,139,1194,78,1192,70,N,0
2431,2023,139,1211,84,1395,81,N,0
2432,2023,139,1243,75,1246,69,N,0
2433,2023,139,1274,85,1231,69,N,0
2434,2023,139,1277,69,1266,60,N,0
2435,2023,139,1462,84,1338,73,N,0
2436,2023,143,1163,88,1116,65,N,0
2437,2023,143,1194,62,1397,55,N,0
2438,2023,143,1211,79,1417,76,N,0
2439,2023,143,1243,98,1277,93,N,1
2440,2023,144,1166,86,1343,75,N,0
2441,2023,144,1274,89,1222,75,N,0
2442,2023,144,1361,71,1104,64,N,0
2443,2023,144,1400,83,1462,71,N,0
2444,2023,145,1163,82,1211,54,N,0
2445,2023,145,1194,79,1243,76,N,0
2446,2023,146,1274,88,1400,81,N,0
2447,2023,146,1361,57,1166,56,N,0
2448,2023,152,1163,72,1274,59,N,0
2449,2023,152,1361,72,1194,71,N,0
2450,2023,154,1163,76,1361,59,N,0
