,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
143978,2016,103,1163,75,1409,73,H,0
143979,2016,103,1164,90,1224,66,H,0
143980,2016,103,1166,65,1266,62,A,0
143981,2016,103,1167,91,1430,69,H,0
143982,2016,103,1171,87,1135,70,H,0
143983,2016,103,1175,75,1271,71,H,0
143984,2016,103,1178,80,1454,66,H,0
143985,2016,103,1181,63,1438,62,H,0
143986,2016,103,1185,75,1245,70,H,0
143987,2016,103,1186,97,1294,80,H,0
143988,2016,103,1188,72,1183,64,A,0
143989,2016,103,1193,84,1346,80,A,2
143990,2016,103,1198,79,1427,65,H,0
143991,2016,103,1202,85,1273,74,H,0
143992,2016,103,1206,60,1172,59,H,0
143993,2016,103,1208,66,1280,57,A,0
143994,2016,103,1218,76,1168,59,H,0
143995,2016,103,1219,72,1149,50,H,0
143996,2016,103,1220,77,1174,66,A,0
143997,2016,103,1222,82,1416,58,H,0
143998,2016,103,1225,65,1315,64,H,0
143999,2016,103,1226,66,1170,64,H,0
144000,2016,103,1227,79,1297,77,H,0
144001,2016,103,1235,85,1400,75,H,0
144002,2016,103,1236,88,1176,84,H,0
144003,2016,103,1242,76,1328,72,A,0
144004,2016,103,1244,90,1239,69,H,0
144005,2016,103,1246,89,1376,62,A,0
144006,2016,103,1251,69,1255,68,A,0
144007,2016,103,1252,94,1316,87,H,0
144008,2016,103,1253,57,1413,48,A,0
144009,2016,103,1256,85,1412,76,H,0
144010,2016,103,1261,76,1401,71,H,0
144011,2016,103,1264,81,1265,73,A,0
144012,2016,103,1267,96,1443,93,A,1
144013,2016,103,1276,61,1345,56,H,0
144014,2016,103,1279,76,1116,60,H,0
144015,2016,103,1281,75,1397,64,H,0
144016,2016,103,1282,75,1410,58,H,0
144017,2016,103,1283,89,1232,85,H,1
144018,2016,103,1285,85,1319,67,H,0
144019,2016,103,1286,80,1381,73,H,0
144020,2016,103,1287,78,1125,77,H,0
144021,2016,103,1291,66,1384,61,H,0
144022,2016,103,1292,76,1379,54,A,0
144023,2016,103,1293,83,1369,56,H,0
144024,2016,103,1296,80,1103,79,H,0
144025,2016,103,1298,74,1248,68,A,0
144026,2016,103,1299,75,1197,68,H,0
144027,2016,103,1300,90,1126,66,H,0
144028,2016,103,1301,99,1448,88,H,0
144029,2016,103,1303,76,1295,69,H,0
144030,2016,103,1304,70,1336,54,H,0
144031,2016,103,1305,77,1201,72,H,1
144032,2016,103,1307,74,1363,58,H,0
144033,2016,103,1308,69,1152,55,A,0
144034,2016,103,1312,68,1195,59,H,0
144035,2016,103,1313,79,1288,73,H,0
144036,2016,103,1318,70,1180,60,H,0
144037,2016,103,1320,53,1455,50,A,0
144038,2016,103,1321,58,1228,56,H,0
144039,2016,103,1322,87,1270,78,H,0
144040,2016,103,1323,71,1257,66,H,0
144041,2016,103,1324,111,1453,93,H,0
144042,2016,103,1325,94,1138,75,A,0
144043,2016,103,1326,79,1353,69,A,0
144044,2016,103,1329,58,1243,55,H,1
144045,2016,103,1331,72,1442,66,H,0
144046,2016,103,1335,92,1165,84,A,0
144047,2016,103,1337,65,1334,63,A,1
144048,2016,103,1341,60,1212,56,H,0
144049,2016,103,1343,88,1162,83,A,1
144050,2016,103,1344,75,1207,72,H,0
144051,2016,103,1349,75,1330,66,A,0
144052,2016,103,1350,71,1200,67,H,0
144053,2016,103,1352,72,1192,70,A,0
144054,2016,103,1355,85,1377,68,H,0
144055,2016,103,1356,75,1179,60,H,0
144056,2016,103,1357,87,1148,52,H,0
144057,2016,103,1358,80,1223,68,H,0
144058,2016,103,1361,70,1102,61,H,0
144059,2016,103,1362,68,1360,51,H,0
144060,2016,103,1366,60,1354,57,A,0
144061,2016,103,1367,85,1391,83,H,0
144062,2016,103,1368,69,1311,61,H,0
144063,2016,103,1372,70,1394,58,H,0
144064,2016,103,1373,81,1233,78,A,0
144065,2016,103,1374,69,1211,60,H,0
144066,2016,103,1375,80,1204,76,H,0
144067,2016,103,1380,66,1115,58,H,0
144068,2016,103,1382,64,1203,57,H,0
144069,2016,103,1386,88,1247,62,H,0
144070,2016,103,1388,68,1258,62,H,0
144071,2016,103,1390,76,1332,72,H,0
144072,2016,103,1398,79,1184,78,A,0
144073,2016,103,1399,72,1240,70,H,0
144074,2016,103,1403,84,1124,66,A,0
144075,2016,103,1404,85,1122,84,A,1
144076,2016,103,1405,93,1275,49,H,0
144077,2016,103,1406,99,1456,82,H,0
144078,2016,103,1407,54,1209,53,H,0
144079,2016,103,1408,94,1272,87,H,1
144080,2016,103,1411,76,1238,60,H,0
144081,2016,103,1414,93,1169,84,H,0
144082,2016,103,1419,78,1117,73,H,1
144083,2016,103,1423,78,1241,68,H,0
144084,2016,103,1424,87,1161,80,H,0
144085,2016,103,1426,91,1111,60,H,0
144086,2016,103,1431,89,1194,82,A,0
144087,2016,103,1433,85,1387,52,H,0
144088,2016,103,1435,86,1120,57,A,0
144089,2016,103,1437,73,1385,63,H,0
144090,2016,103,1441,76,1359,71,H,0
144091,2016,103,1444,74,1132,68,A,0
144092,2016,103,1447,79,1136,55,A,0
144093,2016,103,1451,87,1340,78,H,0
144094,2016,103,1452,73,1395,42,H,0
144095,2016,103,1457,86,1347,84,A,0
144096,2016,103,1458,70,1268,57,A,0
144097,2016,103,1459,99,1154,89,H,0
144098,2016,103,1460,61,1434,59,A,0
144099,2016,103,1462,74,1139,57,A,0
144100,2016,103,1463,67,1217,55,A,0
144101,2016,104,1107,108,1263,64,H,0
144102,2016,104,1112,86,1425,78,H,0
144103,2016,104,1191,74,1260,73,A,0
144104,2016,104,1229,75,1133,60,H,0
144105,2016,104,1234,75,1278,71,H,0
144106,2016,104,1262,96,1420,92,H,0
144107,2016,104,1269,108,1182,99,A,1
144108,2016,104,1274,67,1199,65,A,0
144109,2016,104,1277,88,1231,69,H,0
144110,2016,104,1314,85,1338,64,H,0
144111,2016,104,1351,77,1310,59,H,0
144112,2016,104,1389,61,1145,57,H,0
144113,2016,104,1392,59,1306,58,H,0
144114,2016,104,1393,75,1130,61,A,0
144115,2016,104,1396,77,1378,65,H,0
144116,2016,104,1417,78,1113,65,A,0
144117,2016,104,1428,88,1450,47,H,0
144118,2016,104,1436,92,1216,81,H,0
144119,2016,105,1108,79,1115,60,H,0
144120,2016,105,1126,83,1299,77,A,1
144121,2016,105,1146,107,1322,94,H,0
144122,2016,105,1175,71,1164,67,A,0
144123,2016,105,1190,83,1441,77,H,0
144124,2016,105,1193,76,1265,73,H,0
144125,2016,105,1214,87,1288,79,H,0
144126,2016,105,1223,79,1249,78,H,0
144127,2016,105,1224,77,1271,74,H,0
144128,2016,105,1233,78,1346,59,H,0
144129,2016,105,1238,80,1341,66,A,0
144130,2016,105,1242,94,1329,67,H,0
144131,2016,105,1250,64,1221,59,H,0
144132,2016,105,1254,82,1383,67,A,0
144133,2016,105,1284,79,1264,70,H,0
144134,2016,105,1300,79,1197,74,H,0
144135,2016,105,1324,89,1460,73,A,0
144136,2016,105,1358,84,1101,71,A,0
144137,2016,105,1368,79,1270,76,A,1
144138,2016,105,1372,84,1230,46,H,0
144139,2016,105,1380,97,1290,64,H,0
144140,2016,105,1394,65,1309,57,A,0
144141,2016,105,1411,79,1212,72,H,0
144142,2016,105,1422,65,1459,61,H,0
144143,2016,105,1438,73,1301,53,H,0
144144,2016,105,1453,70,1454,68,H,0
144145,2016,105,1455,71,1308,41,H,0
144146,2016,106,1102,79,1424,74,H,0
144147,2016,106,1103,80,1138,70,H,0
144148,2016,106,1123,73,1275,56,A,0
144149,2016,106,1124,100,1235,91,H,1
144150,2016,106,1139,88,1166,75,H,0
144151,2016,106,1141,77,1405,69,H,0
144152,2016,106,1172,83,1350,79,H,0
144153,2016,106,1178,74,1297,68,A,0
144154,2016,106,1196,57,1208,53,A,0
144155,2016,106,1228,82,1353,66,H,0
144156,2016,106,1243,63,1395,49,A,0
144157,2016,106,1245,85,1444,78,H,1
144158,2016,106,1280,75,1435,74,H,0
144159,2016,106,1281,72,1376,67,H,0
144160,2016,106,1296,71,1132,60,H,0
144161,2016,106,1325,86,1185,64,H,0
144162,2016,106,1326,76,1276,66,H,0
144163,2016,106,1338,101,1448,96,H,2
144164,2016,106,1345,71,1321,61,H,0
144165,2016,106,1378,69,1187,52,A,0
144166,2016,106,1400,85,1452,78,H,0
144167,2016,106,1401,71,1279,56,H,0
144168,2016,106,1407,61,1375,54,A,0
144169,2016,106,1433,83,1348,67,H,0
144170,2016,106,1434,66,1156,43,A,0
144171,2016,106,1464,92,1227,91,H,2
144172,2016,107,1104,76,1261,69,A,0
144173,2016,107,1107,82,1392,70,H,0
144174,2016,107,1110,60,1248,59,H,1
144175,2016,107,1112,99,1113,61,H,0
144176,2016,107,1119,72,1221,68,H,0
144177,2016,107,1120,90,1116,86,A,0
144178,2016,107,1131,71,1159,68,H,0
144179,2016,107,1137,87,1259,52,H,0
144180,2016,107,1155,65,1130,54,H,0
144181,2016,107,1181,74,1314,73,A,0
144182,2016,107,1191,80,1179,74,A,0
144183,2016,107,1200,76,1269,66,H,0
144184,2016,107,1201,79,1461,75,A,0
144185,2016,107,1203,81,1182,74,A,0
144186,2016,107,1210,86,1199,80,A,0
144187,2016,107,1216,88,1420,65,H,0
144188,2016,107,1222,82,1408,69,A,0
144189,2016,107,1229,78,1232,50,H,0
144190,2016,107,1231,80,1304,64,H,0
144191,2016,107,1237,88,1303,76,H,0
144192,2016,107,1247,71,1382,64,H,0
144193,2016,107,1250,77,1298,74,A,0
144194,2016,107,1257,72,1393,58,H,0
144195,2016,107,1260,59,1320,56,H,0
144196,2016,107,1272,73,1416,56,H,0
144197,2016,107,1274,65,1439,49,H,0
144198,2016,107,1295,63,1442,54,H,0
144199,2016,107,1305,61,1363,55,A,0
144200,2016,107,1306,80,1262,69,H,0
144201,2016,107,1307,80,1129,78,H,0
144202,2016,107,1336,79,1234,75,H,0
144203,2016,107,1356,71,1133,59,H,0
144204,2016,107,1371,72,1207,64,A,0
144205,2016,107,1385,80,1177,65,H,0
144206,2016,107,1386,79,1173,70,H,0
144207,2016,107,1387,79,1206,77,A,1
144208,2016,107,1389,70,1264,69,H,0
144209,2016,107,1403,65,1328,63,H,0
144210,2016,107,1414,96,1168,77,A,0
144211,2016,107,1425,79,1160,72,H,0
144212,2016,107,1429,72,1161,59,H,0
144213,2016,107,1436,78,1127,64,H,0
144214,2016,107,1437,83,1396,67,A,0
144215,2016,107,1462,85,1344,74,H,0
144216,2016,108,1114,57,1209,49,A,0
144217,2016,108,1125,86,1184,78,A,0
144218,2016,108,1140,69,1360,67,A,0
144219,2016,108,1142,58,1413,53,H,0
144220,2016,108,1143,78,1449,75,A,0
144221,2016,108,1148,76,1291,72,H,0
144222,2016,108,1151,85,1440,59,H,0
144223,2016,108,1163,68,1374,62,H,0
144224,2016,108,1164,71,1300,60,H,0
144225,2016,108,1174,62,1158,59,H,0
144226,2016,108,1186,93,1170,88,A,0
144227,2016,108,1188,72,1369,69,A,0
144228,2016,108,1189,81,1180,76,A,0
144229,2016,108,1190,67,1154,51,A,0
144230,2016,108,1193,74,1145,71,A,0
144231,2016,108,1195,82,1252,67,H,0
144232,2016,108,1204,90,1117,59,H,0
144233,2016,108,1205,84,1149,76,H,0
144234,2016,108,1211,90,1334,68,H,0
144235,2016,108,1213,78,1282,66,H,0
144236,2016,108,1218,69,1169,63,A,0
144237,2016,108,1219,88,1255,80,A,0
144238,2016,108,1220,84,1406,82,H,0
144239,2016,108,1223,73,1101,71,H,0
144240,2016,108,1225,80,1340,74,A,0
144241,2016,108,1236,91,1355,79,H,0
144242,2016,108,1239,81,1367,76,H,0
144243,2016,108,1244,92,1391,82,A,0
144244,2016,108,1246,80,1397,70,H,0
144245,2016,108,1256,87,1427,74,A,0
144246,2016,108,1267,87,1150,72,H,0
144247,2016,108,1277,69,1458,57,H,0
144248,2016,108,1278,68,1268,63,H,0
144249,2016,108,1287,66,1398,61,H,0
144250,2016,108,1308,63,1167,55,H,0
144251,2016,108,1310,76,1265,72,H,0
144252,2016,108,1316,107,1312,71,H,0
144253,2016,108,1317,77,1198,75,H,0
144254,2016,108,1318,95,1241,94,A,3
144255,2016,108,1319,81,1226,68,H,0
144256,2016,108,1330,59,1443,56,A,0
144257,2016,108,1346,56,1389,55,H,0
144258,2016,108,1347,69,1251,67,A,0
144259,2016,108,1349,90,1194,85,H,0
144260,2016,108,1352,74,1254,67,H,0
144261,2016,108,1357,74,1136,57,A,0
144262,2016,108,1362,82,1337,72,A,0
144263,2016,108,1364,65,1415,55,A,0
144264,2016,108,1365,76,1258,72,A,0
144265,2016,108,1375,75,1111,71,A,0
144266,2016,108,1383,70,1384,58,A,0
144267,2016,108,1388,74,1339,72,A,0
144268,2016,108,1390,72,1450,56,A,0
144269,2016,108,1404,87,1183,84,H,1
144270,2016,108,1409,70,1153,68,H,1
144271,2016,108,1410,67,1370,57,H,0
144272,2016,108,1419,76,1402,57,A,0
144273,2016,108,1421,70,1342,61,A,0
144274,2016,108,1422,82,1359,77,A,1
144275,2016,108,1426,84,1418,83,H,1
144276,2016,108,1428,75,1417,73,A,0
144277,2016,108,1430,74,1152,72,H,0
144278,2016,108,1431,78,1379,73,H,0
144279,2016,108,1441,72,1273,65,A,0
144280,2016,108,1447,94,1192,74,A,0
144281,2016,108,1451,87,1381,83,A,0
144282,2016,108,1455,99,1283,68,H,0
144283,2016,108,1456,87,1423,69,H,0
144284,2016,108,1457,79,1157,67,H,0
144285,2016,109,1162,90,1217,76,H,0
144286,2016,109,1171,78,1165,66,A,0
144287,2016,109,1178,83,1227,72,A,0
144288,2016,109,1233,83,1284,67,A,0
144289,2016,109,1331,62,1176,58,H,0
144290,2016,109,1335,79,1135,74,H,0
144291,2016,109,1343,75,1463,63,H,0
144292,2016,109,1373,84,1351,64,A,0
144293,2016,109,1433,87,1350,74,H,0
144294,2016,109,1434,86,1324,84,H,0
144295,2016,110,1102,76,1307,72,H,0
144296,2016,110,1106,77,1380,68,H,0
144297,2016,110,1108,62,1105,58,A,0
144298,2016,110,1111,78,1407,74,H,0
144299,2016,110,1114,75,1204,61,A,0
144300,2016,110,1116,84,1281,72,H,0
144301,2016,110,1119,80,1298,78,A,2
144302,2016,110,1123,63,1296,59,H,0
144303,2016,110,1124,78,1400,64,A,0
144304,2016,110,1125,95,1399,86,H,0
144305,2016,110,1126,55,1197,54,A,0
144306,2016,110,1127,81,1262,77,H,0
144307,2016,110,1133,73,1179,70,H,0
144308,2016,110,1138,88,1132,74,H,0
144309,2016,110,1140,91,1360,33,H,0
144310,2016,110,1144,74,1149,72,A,0
144311,2016,110,1145,81,1265,66,H,0
144312,2016,110,1153,65,1163,60,H,0
144313,2016,110,1162,73,1171,54,H,0
144314,2016,110,1167,70,1410,57,A,0
144315,2016,110,1169,75,1142,71,A,1
144316,2016,110,1170,68,1225,65,H,0
144317,2016,110,1172,99,1386,93,H,0
144318,2016,110,1175,67,1313,64,H,0
144319,2016,110,1180,74,1456,69,A,0
144320,2016,110,1183,71,1369,68,A,0
144321,2016,110,1185,91,1405,85,H,0
144322,2016,110,1190,77,1273,74,A,0
144323,2016,110,1191,83,1356,71,H,0
144324,2016,110,1193,71,1310,59,A,0
144325,2016,110,1195,68,1244,63,H,0
144326,2016,110,1201,75,1429,68,H,0
144327,2016,110,1205,81,1255,71,H,0
144328,2016,110,1209,69,1117,61,H,0
144329,2016,110,1210,63,1323,62,H,0
144330,2016,110,1213,67,1152,52,H,0
144331,2016,110,1217,76,1165,74,A,0
144332,2016,110,1218,75,1414,71,A,0
144333,2016,110,1219,75,1347,72,A,1
144334,2016,110,1226,89,1381,71,A,0
144335,2016,110,1231,77,1345,73,H,0
144336,2016,110,1235,92,1395,83,H,0
144337,2016,110,1236,94,1303,90,H,0
144338,2016,110,1238,61,1212,58,A,0
144339,2016,110,1241,75,1174,50,H,0
144340,2016,110,1242,72,1243,63,A,0
144341,2016,110,1245,85,1103,76,H,0
144342,2016,110,1249,87,1270,76,A,0
144343,2016,110,1252,77,1391,74,A,0
144344,2016,110,1253,70,1168,57,H,0
144345,2016,110,1254,94,1384,89,A,1
144346,2016,110,1257,71,1181,64,H,0
144347,2016,110,1258,100,1362,87,H,1
144348,2016,110,1266,73,1177,60,A,0
144349,2016,110,1267,82,1330,65,H,0
144350,2016,110,1279,69,1120,59,A,0
144351,2016,110,1280,67,1104,61,A,0
144352,2016,110,1285,87,1286,78,H,0
144353,2016,110,1291,71,1136,53,A,0
144354,2016,110,1293,76,1122,60,A,0
144355,2016,110,1295,63,1237,59,H,0
144356,2016,110,1300,73,1288,59,A,0
144357,2016,110,1301,77,1155,74,H,0
144358,2016,110,1306,74,1216,63,A,0
144359,2016,110,1308,70,1370,57,H,0
144360,2016,110,1309,102,1322,99,A,0
144361,2016,110,1312,73,1239,58,A,0
144362,2016,110,1314,96,1274,71,H,0
144363,2016,110,1315,74,1294,73,H,0
144364,2016,110,1316,81,1367,78,H,0
144365,2016,110,1317,70,1194,62,H,0
144366,2016,110,1320,75,1229,66,H,0
144367,2016,110,1325,76,1275,64,H,0
144368,2016,110,1326,65,1304,62,A,1
144369,2016,110,1328,76,1452,62,A,0
144370,2016,110,1332,91,1333,81,H,0
144371,2016,110,1336,70,1353,58,A,0
144372,2016,110,1337,88,1365,76,H,0
144373,2016,110,1338,66,1393,52,A,0
144374,2016,110,1339,80,1334,67,H,0
144375,2016,110,1340,107,1186,91,H,0
144376,2016,110,1341,57,1115,55,A,0
144377,2016,110,1342,79,1251,73,A,0
144378,2016,110,1343,77,1135,66,H,0
144379,2016,110,1348,77,1182,74,H,0
144380,2016,110,1349,86,1198,70,H,0
144381,2016,110,1354,62,1271,58,A,0
144382,2016,110,1355,87,1442,67,A,0
144383,2016,110,1357,91,1192,86,A,0
144384,2016,110,1358,105,1146,75,H,0
144385,2016,110,1359,73,1440,67,H,0
144386,2016,110,1364,62,1413,55,H,0
144387,2016,110,1366,66,1224,56,A,0
144388,2016,110,1372,88,1311,53,A,0
144389,2016,110,1376,73,1196,69,H,1
144390,2016,110,1378,80,1272,71,H,0
144391,2016,110,1382,79,1173,72,A,0
144392,2016,110,1383,82,1352,72,A,0
144393,2016,110,1387,76,1200,68,H,0
144394,2016,110,1388,63,1211,58,A,0
144395,2016,110,1394,90,1230,69,H,0
144396,2016,110,1397,81,1261,65,H,0
144397,2016,110,1398,61,1240,46,H,0
144398,2016,110,1401,79,1246,77,H,1
144399,2016,110,1402,61,1418,57,H,0
144400,2016,110,1403,71,1329,61,A,0
144401,2016,110,1404,68,1188,51,H,0
144402,2016,110,1406,67,1189,56,H,0
144403,2016,110,1411,98,1290,67,A,0
144404,2016,110,1417,77,1160,53,H,0
144405,2016,110,1419,64,1426,61,A,0
144406,2016,110,1422,79,1151,64,A,0
144407,2016,110,1423,59,1158,55,A,1
144408,2016,110,1424,102,1305,91,H,1
144409,2016,110,1427,74,1379,53,H,0
144410,2016,110,1430,79,1282,70,H,0
144411,2016,110,1431,91,1256,80,H,0
144412,2016,110,1435,80,1208,67,H,0
144413,2016,110,1436,99,1420,54,A,0
144414,2016,110,1437,77,1139,67,H,0
144415,2016,110,1439,83,1199,73,H,0
144416,2016,110,1441,102,1154,97,A,0
144417,2016,110,1443,59,1150,54,H,0
144418,2016,110,1444,92,1141,85,H,0
144419,2016,110,1447,83,1148,57,A,0
144420,2016,110,1449,64,1390,53,H,0
144421,2016,110,1451,77,1319,74,A,0
144422,2016,110,1453,107,1464,90,H,0
144423,2016,110,1454,88,1156,54,H,0
144424,2016,110,1457,81,1421,80,H,0
144425,2016,110,1459,77,1202,73,H,0
144426,2016,110,1460,67,1297,64,H,0
144427,2016,110,1461,84,1161,66,A,0
144428,2016,110,1462,88,1207,70,A,0
144429,2016,110,1463,79,1335,58,A,0
144430,2016,111,1101,91,1368,80,H,0
144431,2016,111,1110,71,1221,70,A,1
144432,2016,111,1137,80,1131,59,H,0
144433,2016,111,1143,80,1450,62,A,0
144434,2016,111,1159,93,1259,90,H,1
144435,2016,111,1176,76,1377,71,A,0
144436,2016,111,1203,90,1247,50,H,0
144437,2016,111,1220,65,1318,60,H,0
144438,2016,111,1250,73,1248,61,H,0
144439,2016,111,1260,75,1283,62,A,0
144440,2016,111,1264,63,1346,59,A,0
144441,2016,111,1268,86,1276,82,H,0
144442,2016,111,1269,70,1206,64,H,0
144443,2016,111,1284,82,1389,75,A,1
144444,2016,111,1324,74,1227,63,A,0
144445,2016,111,1361,78,1363,56,A,0
144446,2016,111,1371,62,1385,61,A,0
144447,2016,111,1374,74,1187,63,H,0
144448,2016,111,1392,75,1263,56,A,0
144449,2016,111,1396,69,1222,66,A,0
144450,2016,111,1409,75,1416,67,A,0
144451,2016,111,1412,77,1292,67,A,0
144452,2016,111,1428,80,1425,69,A,0
144453,2016,111,1434,90,1178,74,H,0
144454,2016,111,1448,74,1130,48,H,0
144455,2016,111,1455,84,1232,51,A,0
144456,2016,111,1458,69,1228,60,H,0
144457,2016,112,1105,78,1380,66,H,0
144458,2016,112,1106,73,1108,59,H,0
144459,2016,112,1126,96,1391,94,A,1
144460,2016,112,1146,88,1270,82,A,0
144461,2016,112,1197,81,1271,80,A,2
144462,2016,112,1214,82,1175,72,A,0
144463,2016,112,1230,97,1223,91,A,0
144464,2016,112,1233,87,1373,81,A,0
144465,2016,112,1274,64,1438,61,H,0
144466,2016,112,1288,72,1299,51,H,0
144467,2016,112,1313,85,1164,77,H,0
144468,2016,112,1322,81,1311,67,H,0
144469,2016,112,1341,63,1290,61,A,0
144470,2016,112,1354,71,1224,63,A,0
144471,2016,112,1372,79,1249,58,A,0
144472,2016,112,1400,71,1243,70,A,0
144473,2016,112,1411,54,1115,52,A,0
144474,2016,112,1452,97,1235,87,H,0
144475,2016,112,1453,78,1156,61,H,0
144476,2016,112,1454,87,1464,51,H,0
144477,2016,113,1116,85,1261,65,H,0
144478,2016,113,1129,81,1424,69,H,0
144479,2016,113,1132,87,1325,82,H,0
144480,2016,113,1138,87,1245,70,H,0
144481,2016,113,1141,76,1296,64,H,0
144482,2016,113,1161,86,1307,69,H,0
144483,2016,113,1172,65,1348,54,H,0
144484,2016,113,1173,52,1387,49,A,1
144485,2016,113,1185,73,1444,62,H,0
144486,2016,113,1191,67,1133,55,A,0
144487,2016,113,1204,54,1209,52,H,0
144488,2016,113,1210,75,1155,73,H,0
144489,2016,113,1242,66,1124,60,A,0
144490,2016,113,1246,78,1104,53,H,0
144491,2016,113,1265,71,1351,58,H,0
144492,2016,113,1275,77,1103,64,H,0
144493,2016,113,1277,81,1326,62,A,0
144494,2016,113,1278,83,1353,61,H,0
144495,2016,113,1279,85,1281,76,H,0
144496,2016,113,1368,93,1309,81,H,0
144497,2016,113,1389,61,1264,40,A,0
144498,2016,113,1394,65,1101,59,H,0
144499,2016,113,1403,83,1395,79,H,0
144500,2016,113,1405,77,1123,67,H,0
144501,2016,113,1409,74,1396,55,H,0
144502,2016,113,1435,87,1196,74,A,0
144503,2016,113,1439,71,1130,56,A,0
144504,2016,114,1107,86,1262,61,A,0
144505,2016,114,1110,72,1298,65,H,0
144506,2016,114,1119,80,1131,71,A,0
144507,2016,114,1120,84,1208,81,H,0
144508,2016,114,1137,86,1248,83,A,2
144509,2016,114,1160,75,1112,72,H,0
144510,2016,114,1187,79,1408,73,A,0
144511,2016,114,1193,76,1373,69,H,0
144512,2016,114,1200,56,1247,53,A,0
144513,2016,114,1201,64,1102,63,H,0
144514,2016,114,1203,73,1350,61,A,0
144515,2016,114,1206,76,1433,69,H,0
144516,2016,114,1216,82,1263,74,A,0
144517,2016,114,1222,88,1416,61,A,0
144518,2016,114,1224,63,1197,53,H,0
144519,2016,114,1229,73,1356,50,H,0
144520,2016,114,1250,71,1159,54,A,0
144521,2016,114,1257,67,1338,60,A,0
144522,2016,114,1259,78,1221,63,H,0
144523,2016,114,1266,66,1166,61,A,0
144524,2016,114,1276,72,1321,63,H,0
144525,2016,114,1283,61,1179,52,H,0
144526,2016,114,1288,89,1313,72,H,0
144527,2016,114,1305,73,1429,68,H,0
144528,2016,114,1314,80,1301,68,A,0
144529,2016,114,1320,66,1232,44,H,0
144530,2016,114,1323,69,1448,58,A,0
144531,2016,114,1328,71,1329,49,H,0
144532,2016,114,1332,76,1450,62,H,0
144533,2016,114,1333,82,1449,81,H,0
144534,2016,114,1361,73,1461,61,A,0
144535,2016,114,1376,84,1397,58,H,0
144536,2016,114,1382,80,1182,76,H,0
144537,2016,114,1386,74,1269,57,A,0
144538,2016,114,1401,68,1280,66,H,0
144539,2016,114,1414,90,1253,67,H,0
144540,2016,114,1420,80,1127,79,H,1
144541,2016,114,1436,73,1306,67,H,0
144542,2016,114,1455,76,1260,54,A,0
144543,2016,114,1458,67,1234,59,A,0
144544,2016,114,1462,90,1437,83,H,0
144545,2016,115,1114,72,1426,60,H,0
144546,2016,115,1122,80,1188,75,A,0
144547,2016,115,1140,99,1339,81,H,0
144548,2016,115,1143,75,1417,63,H,0
144549,2016,115,1145,65,1310,60,H,0
144550,2016,115,1150,114,1427,108,H,2
144551,2016,115,1156,63,1297,58,H,0
144552,2016,115,1157,68,1149,60,H,0
144553,2016,115,1163,81,1378,51,A,0
144554,2016,115,1168,78,1142,77,A,0
144555,2016,115,1177,83,1385,75,H,0
144556,2016,115,1180,74,1174,64,H,0
144557,2016,115,1181,80,1199,65,H,0
144558,2016,115,1183,85,1293,74,H,0
144559,2016,115,1184,76,1240,54,A,0
144560,2016,115,1190,80,1202,75,H,0
144561,2016,115,1192,67,1291,54,A,0
144562,2016,115,1204,88,1111,63,H,0
144563,2016,115,1211,82,1360,60,A,0
144564,2016,115,1219,87,1457,85,H,0
144565,2016,115,1220,70,1423,69,A,0
144566,2016,115,1231,74,1228,47,A,0
144567,2016,115,1236,87,1442,75,A,0
144568,2016,115,1244,73,1252,57,A,0
144569,2016,115,1254,80,1148,74,H,0
144570,2016,115,1256,73,1317,62,H,1
144571,2016,115,1285,90,1226,77,A,0
144572,2016,115,1287,69,1399,59,A,0
144573,2016,115,1294,72,1170,67,H,0
144574,2016,115,1303,102,1331,98,H,0
144575,2016,115,1315,80,1340,77,H,0
144576,2016,115,1316,81,1239,80,A,0
144577,2016,115,1318,58,1158,57,H,0
144578,2016,115,1330,74,1431,53,H,0
144579,2016,115,1334,79,1362,70,H,0
144580,2016,115,1336,56,1304,55,H,0
144581,2016,115,1342,74,1255,73,A,0
144582,2016,115,1347,60,1144,56,A,0
144583,2016,115,1349,76,1379,74,A,1
144584,2016,115,1352,73,1357,63,A,0
144585,2016,115,1355,71,1295,59,H,0
144586,2016,115,1364,78,1169,63,A,0
144587,2016,115,1367,72,1312,71,H,0
144588,2016,115,1371,70,1344,52,H,0
144589,2016,115,1374,69,1272,62,A,0
144590,2016,115,1377,85,1237,82,A,0
144591,2016,115,1383,79,1136,72,H,0
144592,2016,115,1388,75,1365,50,H,0
144593,2016,115,1390,84,1425,64,H,0
144594,2016,115,1391,80,1195,73,H,0
144595,2016,115,1402,71,1117,60,A,0
144596,2016,115,1404,72,1398,56,H,0
144597,2016,115,1406,69,1241,67,H,0
144598,2016,115,1412,95,1267,91,H,0
144599,2016,115,1415,77,1218,71,A,0
144600,2016,115,1418,73,1407,63,A,0
144601,2016,115,1419,66,1375,59,A,0
144602,2016,115,1421,73,1251,56,H,0
144603,2016,115,1422,92,1154,63,H,0
144604,2016,115,1428,81,1113,46,H,0
144605,2016,115,1440,91,1273,82,H,0
144606,2016,115,1441,53,1459,48,H,0
144607,2016,115,1443,78,1292,72,A,0
144608,2016,115,1447,69,1384,54,H,0
144609,2016,115,1451,68,1286,60,H,0
144610,2016,115,1456,75,1189,65,A,0
144611,2016,115,1460,87,1464,81,A,0
